name,time,marks,prerequisites
0,2,50,
1,5,11,
2,4,25,
3,2,18,
4,2,44,
5,7,47,
6,1,12,
7,4,15,
8,9,24,
9,1,48,
10,4,45,
11,7,44,
12,8,24,
13,5,47,
14,3,10,
15,6,37,
16,3,27,
17,6,23,
18,2,16,
19,2,34,
20,6,32,7;18;19
21,5,48,1
22,8,12,1;10
23,2,44,7
24,2,34,15;6
25,5,45,18;19;15
26,10,50,15;13
27,10,33,3;13
28,2,22,13;14
29,4,12,1;3;19;12
30,2,28,3;7;6
31,2,24,14;4
32,5,34,8;14
33,6,39,2;14
34,6,20,17;3;1;0
35,4,32,7;5;13;15
36,2,27,12;1
37,3,48,0;12
38,4,44,14;9
39,8,20,17;15
40,5,34,18;13
41,9,50,37;34;20
42,6,24,37
43,4,13,33;10
44,6,12,32
45,5,35,11
46,4,14,4
47,6,46,25;7
48,8,23,36;15;37;38
49,8,35,5
50,5,19,37;36
51,4,18,16;13;20
52,9,45,25;8
53,10,26,29;20
54,10,37,4;0;29;39
55,6,35,6;4;34;13
56,3,24,8;22;4
57,8,42,23;18;10;28
58,1,15,19;39;33;0
59,3,17,35;19;6
60,3,50,16;7;56
61,10,37,35;9
62,7,14,38;13
63,10,34,43;40
64,9,39,32;31;16;57
65,9,26,5;40;27
66,2,10,2;0;21;49
67,5,44,16;10
68,2,31,35;45;27
69,7,28,7;56
70,8,20,9;34;2
71,5,10,37;35;9;27
72,3,42,19;23
73,2,42,50;55;2;57
74,5,50,43;15
75,9,50,22;49;35
76,4,48,26;39;47;9
77,6,19,15;55;10;51
78,9,20,56;26;1;11
79,1,43,21;50;59
80,6,48,31;34
81,1,41,13;48
82,6,17,60;28;25;58
83,4,29,29;28
84,4,13,24
85,2,46,35;8
86,8,15,35;44;65;51
87,9,14,68;42;3
88,3,18,33;22
89,9,40,33;4;13
90,5,20,44;40;55
91,10,43,65;14;49
92,4,37,24;32;5;55
93,4,44,68
94,7,29,25;46;55
95,8,33,42
96,8,43,15;38;64
97,4,17,52;41
98,2,24,37;70
99,1,31,53;48
